NAME,YEAR,MONTH,DAY,MINUTE,VALUE
BE1,2014,8,10,958,0.01
BE1,2014,8,10,959,0.01
BE1,2014,8,10,960,0.01
BE1,2014,8,10,961,0.01
BE1,2014,8,10,963,0.01
BE1,2014,8,10,965,0.01
BE1,2014,8,10,967,0.01
BE1,2014,8,10,969,0.01
BE1,2014,8,10,972,0.01
BE1,2014,8,10,978,0.01
BE1,2014,8,10,986,0.01
BE1,2014,8,10,999,0.01
BE1,2014,8,15,338,0.01
BE1,2014,8,15,374,0.01
BE1,2014,8,17,1051,0.01
BE1,2014,8,17,1054,0.01
BE1,2014,8,17,1059,0.01
BE1,2014,8,17,1078,0.01
BE1,2014,8,17,1080,0.02
BE1,2014,8,17,1081,0.02
BE1,2014,8,17,1082,0.01
BE1,2014,8,17,1085,0.02
BE1,2014,8,17,1086,0.04
BE1,2014,8,17,1087,0.06
BE1,2014,8,17,1088,0.05
BE1,2014,8,17,1089,0.02
BE1,2014,8,17,1166,0.01
BE1,2014,8,18,222,0.01
BE1,2014,8,21,197,0.01
BE1,2014,8,21,198,0.02
BE1,2014,8,21,204,0.01
BE1,2014,8,21,205,0.01
BE1,2014,8,21,206,0.03
BE1,2014,8,21,207,0.01
BE1,2014,8,21,211,0.01
BE1,2014,8,21,218,0.01
BE1,2014,8,21,220,0.01
BE1,2014,8,21,221,0.02
BE1,2014,8,21,222,0.01
BE1,2014,8,21,223,0.01
BE1,2014,8,21,224,0.03
BE1,2014,8,21,225,0.02
BE1,2014,8,21,226,0.05
BE1,2014,8,21,227,0.07
BE1,2014,8,21,228,0.04
BE1,2014,8,21,229,0.02
BE1,2014,8,21,230,0.01
BE1,2014,8,21,237,0.01
BE1,2014,8,21,240,0.01
BE1,2014,8,21,241,0.01
BE1,2014,8,21,242,0.01
BE1,2014,8,21,244,0.01
BE1,2014,8,21,246,0.01
BE1,2014,8,21,247,0.02
BE1,2014,8,21,248,0.01
BE1,2014,8,21,249,0.02
BE1,2014,8,21,250,0.02
BE1,2014,8,21,251,0.03
BE1,2014,8,21,252,0.03
BE1,2014,8,21,253,0.04
BE1,2014,8,21,254,0.04
BE1,2014,8,21,255,0.05
BE1,2014,8,21,256,0.05
BE1,2014,8,21,257,0.03
BE1,2014,8,21,258,0.03
BE1,2014,8,21,259,0.04
BE1,2014,8,21,260,0.06
BE1,2014,8,21,261,0.05
BE1,2014,8,21,262,0.02
BE1,2014,8,21,263,0.01
BE1,2014,8,21,264,0.01
BE1,2014,8,21,266,0.01
BE1,2014,8,21,268,0.01
BE1,2014,8,21,275,0.01
BE1,2014,8,21,278,0.01
BE1,2014,8,21,280,0.01
BE1,2014,8,21,282,0.01
BE1,2014,8,21,287,0.01
BE1,2014,8,21,293,0.01
BE1,2014,8,21,314,0.01
BE1,2014,8,21,329,0.01
BE1,2014,8,21,330,0.02
BE1,2014,8,21,331,0.05
BE1,2014,8,21,332,0.01
BE1,2014,8,21,333,0.01
BE1,2014,8,21,396,0.01
BE1,2014,8,21,414,0.01
BE1,2014,8,21,417,0.01
BE1,2014,8,21,427,0.01
BE1,2014,8,21,437,0.01
BE1,2014,8,23,429,0.01
BE1,2014,8,23,451,0.01
BE1,2014,8,23,460,0.01
BE1,2014,8,23,470,0.01
BE1,2014,8,23,478,0.01
BE1,2014,8,23,483,0.01
BE1,2014,8,23,488,0.01
BE1,2014,8,23,494,0.01
BE1,2014,8,23,499,0.01
BE1,2014,8,23,503,0.01
BE1,2014,8,23,508,0.01
BE1,2014,8,23,512,0.01
BE1,2014,8,23,515,0.01
BE1,2014,8,23,517,0.01
BE1,2014,8,23,520,0.01
BE1,2014,8,23,523,0.01
BE1,2014,8,23,525,0.01
BE1,2014,8,23,528,0.01
BE1,2014,8,23,535,0.01
BE1,2014,8,28,508,0.01
BE1,2014,8,28,516,0.01
BE1,2014,8,28,521,0.01
BE1,2014,8,28,525,0.01
BE1,2014,8,28,528,0.01
BE1,2014,8,28,531,0.01
BE1,2014,8,28,539,0.01
BE1,2014,8,28,550,0.01
BE1,2014,8,28,566,0.01
BE1,2014,8,28,588,0.01
BE1,2014,8,28,610,0.01
BE1,2014,8,28,619,0.01
BE1,2014,8,28,945,0.01
BE1,2014,8,28,960,0.01
BE1,2014,8,28,976,0.01
BE1,2014,8,28,979,0.01
BE1,2014,8,28,982,0.01
BE1,2014,8,28,984,0.01
BE1,2014,8,28,987,0.01
BE1,2014,8,28,992,0.01
BE1,2014,8,28,1004,0.01
BE1,2014,8,28,1133,0.01
BE1,2014,8,28,1136,0.01
BE1,2014,8,28,1178,0.01
BE1,2014,8,28,1266,0.01
BE1,2014,8,28,1279,0.01
BE1,2014,8,28,1282,0.01
BE1,2014,8,28,1291,0.01
BE1,2014,8,28,1292,0.01
BE1,2014,8,28,1293,0.01
BE1,2014,8,29,47,0.01
BE1,2014,8,29,89,0.01
BE1,2014,8,30,4,0.01
BE1,2014,8,30,592,0.01
BE1,2014,8,31,957,0.01
BE1,2014,8,31,1059,0.01
BE1,2014,8,31,1067,0.01
BE1,2014,8,31,1076,0.01
BE1,2014,8,31,1160,0.01
BE1,2014,8,31,1162,0.02
BE1,2014,8,31,1163,0.02
BE1,2014,8,31,1164,0.02
BE1,2014,8,31,1165,0.02
BE1,2014,8,31,1166,0.02
BE1,2014,8,31,1167,0.02
BE1,2014,8,31,1168,0.02
BE1,2014,8,31,1169,0.01
BE1,2014,8,31,1170,0.01
BE1,2014,8,31,1171,0.01
BE1,2014,8,31,1172,0.01
BE1,2014,8,31,1173,0.01
BE1,2014,8,31,1174,0.01
BE1,2014,8,31,1178,0.02
BE1,2014,8,31,1180,0.01
BE1,2014,8,31,1181,0.01
BE1,2014,8,31,1182,0.02
BE1,2014,8,31,1185,0.01
BE1,2014,8,31,1191,0.01
BE1,2014,8,31,1197,0.01
BE1,2014,8,31,1202,0.01
BE1,2014,8,31,1204,0.01
BE1,2014,8,31,1209,0.01
BE1,2014,8,31,1212,0.01
BE1,2014,8,31,1222,0.01
BE1,2014,8,31,1235,0.01
BE1,2014,8,31,1242,0.01
BE1,2014,8,31,1253,0.01
BE1,2014,8,31,1261,0.01
BE1,2014,8,31,1271,0.01
BE1,2014,8,31,1278,0.01
BE1,2014,8,31,1290,0.01
BE1,2014,8,31,1300,0.01
BE1,2014,8,31,1312,0.01
BE1,2014,8,31,1332,0.01
BE1,2014,8,31,1373,0.01
BE1,2014,8,31,1393,0.01
BE1,2014,8,31,1395,0.01
BE1,2014,8,31,1396,0.01
BE1,2014,8,31,1397,0.01
BE1,2014,8,31,1399,0.01
BE1,2014,8,31,1404,0.01
BE1,2014,8,31,1405,0.01
BE1,2014,8,31,1408,0.01
BE1,2014,8,31,1409,0.01
BE1,2014,8,31,1415,0.01
BE1,2014,9,2,258,0.01
BE1,2014,9,2,284,0.01
BE1,2014,9,2,289,0.01
BE1,2014,9,2,297,0.01
BE1,2014,9,2,302,0.01
BE1,2014,9,3,328,0.01
BE1,2014,9,3,331,0.02
BE1,2014,9,3,332,0.02
BE1,2014,9,3,333,0.01
BE1,2014,9,3,336,0.01
BE1,2014,9,9,1304,0.01
BE1,2014,9,10,168,0.01
BE1,2014,9,10,217,0.01
BE1,2014,9,10,226,0.01
BE1,2014,9,10,233,0.01
BE1,2014,9,10,239,0.01
BE1,2014,9,10,250,0.01
BE1,2014,9,10,286,0.01
BE1,2014,9,10,344,0.01
BE1,2014,9,12,159,0.01
BE1,2014,9,12,186,0.01
BE1,2014,9,12,232,0.01
BE1,2014,9,12,330,0.01
BE1,2014,9,12,707,0.01
BE1,2014,9,12,713,0.01
BE1,2014,9,15,107,0.01
BE1,2014,9,15,126,0.01
BE1,2014,9,15,148,0.01
BE1,2014,9,15,157,0.01
BE1,2014,9,15,181,0.01
BE1,2014,9,15,212,0.01
BE1,2014,9,15,261,0.01
BE1,2014,9,15,274,0.01
BE1,2014,9,15,279,0.01
BE1,2014,9,15,292,0.01
BE1,2014,9,15,305,0.01
BE1,2014,9,15,309,0.01
BE1,2014,9,15,314,0.01
BE1,2014,9,15,321,0.01
BE1,2014,9,15,325,0.01
BE1,2014,9,15,332,0.01
BE1,2014,9,15,373,0.01
BE1,2014,9,15,378,0.01
BE1,2014,9,15,382,0.01
BE1,2014,9,15,385,0.01
BE1,2014,9,15,399,0.01
BE1,2014,9,15,415,0.01
BE1,2014,9,15,419,0.01
BE1,2014,9,15,423,0.01
BE1,2014,9,15,436,0.01
BE1,2014,9,20,1021,0.01
BE1,2014,9,20,1023,0.01
BE1,2014,9,20,1024,0.01
BE1,2014,9,20,1027,0.01
BE1,2014,9,20,1032,0.01
BE1,2014,9,20,1035,0.01
BE1,2014,9,20,1044,0.01
BE1,2014,9,20,1061,0.01
BE1,2014,9,20,1063,0.01
BE1,2014,9,20,1065,0.01
BE1,2014,9,20,1067,0.01
BE1,2014,9,20,1069,0.01
BE1,2014,9,20,1071,0.01
BE1,2014,9,20,1147,0.01
BE1,2014,9,23,1168,0.01
BE1,2014,9,23,1225,0.01
BE1,2014,9,23,1227,0.01
BE1,2014,9,23,1278,0.01
BE1,2014,9,24,21,0.01
BE1,2014,9,24,34,0.01
BE1,2014,9,24,42,0.01
BE1,2014,9,24,51,0.01
BE1,2014,9,24,53,0.01
BE1,2014,9,24,58,0.01
BE1,2014,9,24,62,0.01
BE1,2014,9,24,68,0.01
BE1,2014,9,24,72,0.01
BE1,2014,9,24,75,0.01
BE1,2014,9,24,79,0.01
BE1,2014,9,24,82,0.01
BE1,2014,9,24,83,0.01
BE1,2014,9,24,85,0.01
BE1,2014,9,24,87,0.01
BE1,2014,9,24,88,0.01
BE1,2014,9,24,90,0.01
BE1,2014,9,24,92,0.01
BE1,2014,9,24,93,0.01
BE1,2014,9,24,96,0.01
BE1,2014,9,24,99,0.01
BE1,2014,9,24,103,0.01
BE1,2014,9,24,110,0.01
BE1,2014,9,24,120,0.01
BE1,2014,9,24,308,0.01
BE1,2014,9,24,314,0.01
BE1,2014,9,24,316,0.01
BE1,2014,9,24,320,0.01
BE1,2014,9,24,328,0.01
BE1,2014,9,24,539,0.01
BE1,2014,9,24,551,0.01
BE1,2014,9,27,927,0.01
BE1,2014,9,27,930,0.01
BE1,2014,9,27,931,0.03
BE1,2014,9,27,932,0.06
BE1,2014,9,27,933,0.02
BE1,2014,9,27,934,0.02
BE1,2014,9,27,935,0.01
BE1,2014,9,27,936,0.01
BE1,2014,9,27,937,0.01
BE1,2014,9,27,938,0.01
BE1,2014,9,27,940,0.01
BE1,2014,9,28,217,0.01
BE1,2014,9,30,1137,0.01
BE1,2014,9,30,1144,0.01
BE1,2014,9,30,1149,0.01
BE1,2014,9,30,1155,0.01
BE1,2014,9,30,1166,0.01
BE1,2014,9,30,1217,0.01
BE1,2014,10,1,249,0.01
BE1,2014,10,1,272,0.01
BE1,2014,10,1,315,0.01
BE1,2014,10,1,327,0.01
BE1,2014,10,1,339,0.01
BE1,2014,10,1,346,0.01
BE1,2014,10,1,351,0.01
BE1,2014,10,1,358,0.01
BE1,2014,10,1,366,0.01
BE1,2014,10,1,374,0.01
BE1,2014,10,1,381,0.01
BE1,2014,10,1,394,0.01
BE1,2014,10,1,405,0.01
BE1,2014,10,1,432,0.01
BE1,2014,10,1,443,0.01
BE1,2014,10,1,451,0.01
BE1,2014,10,1,457,0.01
BE1,2014,10,1,479,0.01
BE1,2014,10,1,482,0.01
BE1,2014,10,1,487,0.01
BE1,2014,10,1,490,0.01
BE1,2014,10,1,493,0.01
BE1,2014,10,1,497,0.01
BE1,2014,10,1,502,0.01
BE1,2014,10,1,512,0.01
BE1,2014,10,1,519,0.01
BE1,2014,10,1,520,0.01
BE1,2014,10,1,522,0.01
BE1,2014,10,1,523,0.01
BE1,2014,10,1,524,0.02
BE1,2014,10,1,525,0.01
BE1,2014,10,1,526,0.02
BE1,2014,10,1,527,0.01
BE1,2014,10,1,528,0.01
BE1,2014,10,1,529,0.01
BE1,2014,10,1,530,0.01
BE1,2014,10,1,531,0.01
BE1,2014,10,1,533,0.01
BE1,2014,10,1,534,0.01
BE1,2014,10,1,537,0.01
BE1,2014,10,1,538,0.01
BE1,2014,10,1,540,0.01
BE1,2014,10,1,542,0.01
BE1,2014,10,1,543,0.01
BE1,2014,10,1,545,0.01
BE1,2014,10,1,548,0.01
BE1,2014,10,1,550,0.01
BE1,2014,10,1,553,0.01
BE1,2014,10,1,556,0.01
BE1,2014,10,1,562,0.01
BE1,2014,10,1,567,0.01
BE1,2014,10,1,569,0.01
BE1,2014,10,1,570,0.01
BE1,2014,10,1,572,0.01
BE1,2014,10,1,574,0.01
BE1,2014,10,1,576,0.01
BE1,2014,10,1,578,0.01
BE1,2014,10,1,582,0.01
BE1,2014,10,1,586,0.01
BE1,2014,10,1,594,0.01
BE1,2014,10,1,603,0.01
BE1,2014,10,1,607,0.01
BE1,2014,10,1,608,0.01
BE1,2014,10,1,610,0.01
BE1,2014,10,1,612,0.01
BE1,2014,10,1,615,0.01
BE1,2014,10,1,621,0.01
BE1,2014,10,1,624,0.01
BE1,2014,10,1,627,0.01
BE1,2014,10,1,637,0.01
BE1,2014,10,1,664,0.01
BE1,2014,10,1,1226,0.01
BE1,2014,10,1,1227,0.01
BE1,2014,10,1,1230,0.01
BE1,2014,10,1,1379,0.01
BE1,2014,10,2,579,0.01
BE1,2014,10,2,596,0.01
BE1,2014,10,2,627,0.01
BE1,2014,10,2,640,0.01
BE1,2014,10,2,644,0.01
BE1,2014,10,2,646,0.01
BE1,2014,10,2,647,0.01
BE1,2014,10,2,648,0.01
BE1,2014,10,2,649,0.01
BE1,2014,10,2,650,0.02
BE1,2014,10,2,651,0.01
BE1,2014,10,2,652,0.02
BE1,2014,10,2,654,0.01
BE1,2014,10,2,655,0.01
BE1,2014,10,2,656,0.01
BE1,2014,10,2,657,0.01
BE1,2014,10,2,658,0.01
BE1,2014,10,2,659,0.01
BE1,2014,10,2,660,0.01
BE1,2014,10,2,661,0.02
BE1,2014,10,2,663,0.01
BE1,2014,10,2,668,0.01
BE1,2014,10,2,671,0.01
BE1,2014,10,2,677,0.01
BE1,2014,10,2,682,0.01
BE1,2014,10,2,686,0.01
BE1,2014,10,2,688,0.02
BE1,2014,10,2,689,0.01
BE1,2014,10,2,690,0.01
BE1,2014,10,2,691,0.01
BE1,2014,10,2,693,0.01
BE1,2014,10,2,695,0.01
BE1,2014,10,2,701,0.01
BE1,2014,10,2,714,0.01
BE1,2014,10,2,787,0.01
BE1,2014,10,2,799,0.01
BE1,2014,10,2,811,0.01
BE1,2014,10,2,831,0.01
BE1,2014,10,2,924,0.01
BE1,2014,10,2,937,0.01
BE1,2014,10,2,965,0.01
BE1,2014,10,2,971,0.01
BE1,2014,10,2,984,0.01
BE1,2014,10,2,1003,0.01
BE1,2014,10,2,1018,0.01
BE1,2014,10,2,1034,0.01
BE1,2014,10,2,1051,0.01
BE1,2014,10,3,109,0.01
BE1,2014,10,13,910,0.01
BE1,2014,10,13,958,0.01
BE1,2014,10,13,1051,0.01
BE1,2014,10,13,1132,0.01
BE1,2014,10,13,1175,0.01
BE1,2014,10,13,1218,0.01
BE1,2014,10,23,64,0.01
BE1,2014,11,3,726,0.01
BE1,2014,11,3,1159,0.01
BE1,2014,11,3,1289,0.01
BE1,2014,11,3,1291,0.01
BE1,2014,11,3,1293,0.01
BE1,2014,11,6,114,0.01
BE1,2014,11,21,802,0.01
BE1,2014,11,21,1426,0.01
BE1,2014,11,22,55,0.01
BE1,2014,11,22,133,0.01
BE1,2014,11,22,215,0.01
BE1,2014,11,23,650,0.01
BE1,2014,11,28,896,0.01
BE1,2014,11,28,904,0.01
BE1,2014,11,28,927,0.01
BE1,2014,11,29,644,0.01
BE1,2014,11,29,685,0.01
BE1,2014,11,29,707,0.01
BE1,2014,11,29,750,0.01
BE1,2014,11,29,775,0.01
BE1,2014,11,29,793,0.01
BE1,2014,11,29,804,0.01
BE1,2014,11,29,829,0.01
BE1,2014,11,29,841,0.01
BE1,2014,11,29,852,0.01
BE1,2014,11,29,866,0.01
BE1,2014,11,29,890,0.01
BE1,2014,11,29,903,0.01
BE1,2014,11,29,921,0.01
BE1,2014,12,14,167,0.01
BE1,2014,12,15,501,0.01
BE1,2014,12,15,505,0.01
BE1,2014,12,15,506,0.01
BE1,2014,12,15,510,0.01
BE1,2014,12,15,512,0.01
BE1,2014,12,15,515,0.01
BE1,2014,12,15,516,0.02
BE1,2014,12,15,519,0.01
BE1,2014,12,15,521,0.01
BE1,2014,12,15,523,0.01
BE1,2014,12,15,531,0.01
BE1,2014,12,15,542,0.01
BE1,2014,12,15,544,0.01
BE1,2014,12,15,557,0.01
BE1,2014,12,15,568,0.01
BE1,2014,12,15,574,0.01
BE1,2014,12,15,578,0.01
BE1,2014,12,15,583,0.01
BE1,2014,12,15,590,0.01
BE1,2014,12,15,597,0.01
BE1,2014,12,15,602,0.01
BE1,2014,12,15,605,0.01
BE1,2014,12,15,611,0.01
BE1,2014,12,15,621,0.01
BE1,2014,12,15,628,0.01
BE1,2014,12,15,635,0.01
BE1,2014,12,15,643,0.01
BE1,2014,12,15,650,0.01
BE1,2014,12,15,658,0.01
BE1,2014,12,15,668,0.01
BE1,2014,12,15,677,0.01
BE1,2014,12,15,684,0.01
BE1,2014,12,15,689,0.01
BE1,2014,12,15,695,0.01
BE1,2014,12,15,702,0.01
BE1,2014,12,15,709,0.01
BE1,2014,12,15,715,0.01
BE1,2014,12,15,737,0.01
BE1,2014,12,15,769,0.01
BE1,2014,12,15,795,0.01
BE1,2014,12,15,811,0.01
BE1,2014,12,15,820,0.01
BE1,2014,12,15,886,0.01
BE1,2014,12,15,897,0.01
BE1,2014,12,15,994,0.01
BE1,2014,12,15,1016,0.01
BE1,2014,12,15,1043,0.01
BE1,2014,12,15,1099,0.01
BE1,2014,12,21,1070,0.01
BE1,2014,12,22,383,0.01
BE1,2014,12,22,438,0.01
BE1,2014,12,22,564,0.01
BE1,2014,12,22,642,0.01
BE1,2014,12,22,702,0.01
BE1,2014,12,22,762,0.01
BE1,2014,12,22,806,0.01
BE1,2014,12,22,849,0.01
BE1,2014,12,22,899,0.01
BE1,2014,12,22,952,0.01
BE1,2014,12,22,1018,0.01
BE1,2014,12,22,1088,0.01
BE1,2014,12,22,1140,0.01
BE1,2014,12,22,1179,0.01
BE1,2014,12,22,1213,0.01
BE1,2014,12,22,1279,0.01
BE1,2014,12,22,1309,0.01
BE1,2014,12,22,1368,0.01
BE1,2014,12,23,10,0.01
BE1,2014,12,23,348,0.01
BE1,2014,12,23,410,0.01
BE1,2014,12,23,539,0.01
BE1,2014,12,23,592,0.01
BE1,2014,12,23,623,0.01
BE1,2014,12,23,786,0.01
BE1,2015,1,15,797,0.01
BE1,2015,1,15,802,0.01
BE1,2015,1,15,809,0.01
BE1,2015,1,15,817,0.01
BE1,2015,1,15,825,0.01
BE1,2015,1,15,838,0.01
BE1,2015,1,15,850,0.01
BE1,2015,1,15,868,0.01
BE1,2015,1,15,881,0.01
BE1,2015,1,15,925,0.01
BE1,2015,1,15,962,0.01
BE1,2015,1,16,776,0.01
BE1,2015,1,16,811,0.01
BE1,2015,1,16,839,0.01
BE1,2015,1,20,911,0.01
BE1,2015,1,20,951,0.01
BE1,2015,1,20,989,0.01
BE1,2015,1,20,1032,0.01
BE1,2015,1,20,1096,0.01
BE1,2015,1,23,628,0.01
BE1,2015,1,25,138,0.01
BE1,2015,1,25,175,0.01
BE1,2015,2,6,670,0.01
BE1,2015,2,6,688,0.01
BE1,2015,2,8,210,0.01
BE1,2015,2,8,218,0.01
BE1,2015,2,8,227,0.01
BE1,2015,2,8,235,0.01
BE1,2015,2,8,243,0.01
BE1,2015,2,8,264,0.01
BE1,2015,2,8,304,0.01
BE1,2015,2,10,1153,0.01
BE1,2015,2,10,1162,0.01
BE1,2015,2,10,1169,0.01
BE1,2015,2,10,1178,0.01
BE1,2015,2,10,1187,0.01
BE1,2015,2,10,1197,0.01
BE1,2015,2,10,1211,0.01
BE1,2015,2,10,1227,0.01
BE1,2015,2,10,1255,0.01
BE1,2015,2,10,1317,0.01
BE1,2015,2,28,752,0.01
BE1,2015,3,2,1105,0.01
BE1,2015,3,3,676,0.02
BE1,2015,3,6,648,0.01
BE1,2015,3,23,668,0.01
BE1,2015,3,23,672,0.01
BE1,2015,3,23,677,0.01
BE1,2015,3,23,684,0.01
BE1,2015,3,23,691,0.01
BE1,2015,3,23,696,0.01
BE1,2015,3,23,699,0.01
BE1,2015,3,23,705,0.01
BE1,2015,3,23,710,0.01
BE1,2015,3,23,716,0.01
BE1,2015,3,23,740,0.02
BE1,2015,3,23,741,0.01
BE1,2015,3,23,743,0.01
BE1,2015,3,23,747,0.01
BE1,2015,3,23,751,0.01
BE1,2015,3,23,755,0.01
BE1,2015,3,23,764,0.02
BE1,2015,3,23,768,0.01
BE1,2015,3,23,773,0.01
BE1,2015,3,23,777,0.01
BE1,2015,3,23,782,0.01
BE1,2015,3,23,788,0.01
BE1,2015,3,23,794,0.01
BE1,2015,3,23,801,0.01
BE1,2015,3,23,808,0.01
BE1,2015,3,23,817,0.01
BE1,2015,3,23,826,0.01
BE1,2015,3,23,840,0.01
BE1,2015,3,23,859,0.01
BE1,2015,3,24,997,0.01
BE1,2015,3,24,1008,0.01
BE1,2015,3,25,517,0.01
BE1,2015,3,25,520,0.01
BE1,2015,3,25,522,0.01
BE1,2015,3,25,524,0.01
BE1,2015,3,25,528,0.01
BE1,2015,3,25,530,0.01
BE1,2015,3,25,535,0.01
BE1,2015,3,25,538,0.01
BE1,2015,3,25,541,0.01
BE1,2015,3,25,544,0.01
BE1,2015,3,25,548,0.01
BE1,2015,3,25,552,0.01
BE1,2015,3,25,557,0.01
BE1,2015,3,25,561,0.01
BE1,2015,3,25,567,0.01
BE1,2015,3,25,573,0.01
BE1,2015,3,25,579,0.01
BE1,2015,3,25,585,0.01
BE1,2015,3,25,594,0.01
BE1,2015,3,25,603,0.01
BE1,2015,3,25,613,0.01
BE1,2015,3,25,621,0.01
BE1,2015,3,25,631,0.01
BE1,2015,3,25,643,0.01
BE1,2015,3,25,658,0.01
BE1,2015,3,25,674,0.01
BE1,2015,3,29,183,0.01
BE1,2015,3,29,189,0.01
BE1,2015,3,29,635,0.01
BE1,2015,4,1,1195,0.01
BE1,2015,4,1,1198,0.01
BE1,2015,4,1,1201,0.01
BE1,2015,4,1,1203,0.01
BE1,2015,4,1,1204,0.01
BE1,2015,4,1,1205,0.03
BE1,2015,4,1,1206,0.02
BE1,2015,4,1,1207,0.02
BE1,2015,4,1,1208,0.02
BE1,2015,4,1,1209,0.02
BE1,2015,4,1,1210,0.01
BE1,2015,4,1,1216,0.01
BE1,2015,4,1,1222,0.01
BE1,2015,4,1,1230,0.01
BE1,2015,4,1,1242,0.01
BE1,2015,4,1,1249,0.01
BE1,2015,4,1,1254,0.01
BE1,2015,4,1,1404,0.01
BE1,2015,4,7,792,0.01
BE1,2015,4,7,794,0.01
BE1,2015,4,7,795,0.01
BE1,2015,4,7,796,0.01
BE1,2015,4,7,797,0.01
BE1,2015,4,7,798,0.01
BE1,2015,4,7,799,0.01
BE1,2015,4,7,800,0.01
BE1,2015,4,7,802,0.01
BE1,2015,4,7,804,0.01
BE1,2015,4,7,806,0.01
BE1,2015,4,7,808,0.01
BE1,2015,4,7,811,0.01
BE1,2015,4,7,815,0.01
BE1,2015,4,7,818,0.01
BE1,2015,4,7,822,0.01
BE1,2015,4,7,831,0.01
BE1,2015,4,7,840,0.01
BE1,2015,4,7,844,0.01
BE1,2015,4,7,848,0.01
BE1,2015,4,7,850,0.01
BE1,2015,4,7,854,0.01
BE1,2015,4,7,857,0.01
BE1,2015,4,7,861,0.01
BE1,2015,4,7,863,0.01
BE1,2015,4,7,866,0.01
BE1,2015,4,7,869,0.01
BE1,2015,4,7,873,0.01
BE1,2015,4,7,877,0.01
BE1,2015,4,7,885,0.01
BE1,2015,4,7,895,0.01
BE1,2015,4,7,908,0.01
BE1,2015,4,7,914,0.01
BE1,2015,4,7,920,0.01
BE1,2015,4,7,932,0.01
BE1,2015,4,8,1200,0.01
BE1,2015,4,8,1224,0.01
BE1,2015,4,8,1258,0.01
BE1,2015,4,8,1326,0.01
BE1,2015,4,8,1345,0.01
BE1,2015,4,8,1350,0.01
BE1,2015,4,8,1351,0.01
BE1,2015,4,8,1353,0.01
BE1,2015,4,8,1354,0.01
BE1,2015,4,8,1355,0.01
BE1,2015,4,8,1360,0.01
BE1,2015,4,8,1404,0.01
BE1,2015,4,9,86,0.01
BE1,2015,4,9,298,0.01
BE1,2015,4,9,337,0.01
BE1,2015,4,9,344,0.01
BE1,2015,4,9,347,0.01
BE1,2015,4,9,351,0.01
BE1,2015,4,9,356,0.01
BE1,2015,4,9,359,0.01
BE1,2015,4,9,363,0.01
BE1,2015,4,9,366,0.01
BE1,2015,4,9,369,0.01
BE1,2015,4,9,372,0.01
BE1,2015,4,9,376,0.01
BE1,2015,4,9,378,0.01
BE1,2015,4,9,381,0.01
BE1,2015,4,9,383,0.01
BE1,2015,4,9,385,0.01
BE1,2015,4,9,386,0.01
BE1,2015,4,9,388,0.01
BE1,2015,4,9,390,0.01
BE1,2015,4,9,391,0.01
BE1,2015,4,9,393,0.01
BE1,2015,4,9,394,0.01
BE1,2015,4,9,395,0.01
BE1,2015,4,9,397,0.01
BE1,2015,4,9,398,0.01
BE1,2015,4,9,400,0.01
BE1,2015,4,9,402,0.01
BE1,2015,4,9,404,0.01
BE1,2015,4,9,408,0.01
BE1,2015,4,9,411,0.01
BE1,2015,4,9,418,0.01
BE1,2015,4,9,424,0.01
BE1,2015,4,9,436,0.01
BE1,2015,4,9,447,0.01
BE1,2015,4,9,881,0.01
BE1,2015,4,9,896,0.01
BE1,2015,4,9,935,0.01
BE1,2015,4,9,961,0.01
BE1,2015,4,9,985,0.01
BE1,2015,4,9,999,0.01
BE1,2015,4,9,1006,0.01
BE1,2015,4,9,1015,0.01
BE1,2015,4,9,1019,0.01
BE1,2015,4,9,1025,0.01
BE1,2015,4,9,1033,0.01
BE1,2015,4,9,1043,0.01
BE1,2015,4,9,1048,0.01
BE1,2015,4,9,1056,0.01
BE1,2015,4,9,1062,0.01
BE1,2015,4,9,1066,0.01
BE1,2015,4,9,1069,0.01
BE1,2015,4,9,1073,0.01
BE1,2015,4,9,1075,0.01
BE1,2015,4,9,1078,0.01
BE1,2015,4,9,1081,0.01
BE1,2015,4,9,1084,0.01
BE1,2015,4,9,1087,0.01
BE1,2015,4,9,1091,0.01
BE1,2015,4,9,1094,0.01
BE1,2015,4,9,1099,0.01
BE1,2015,4,9,1102,0.01
BE1,2015,4,9,1107,0.01
BE1,2015,4,9,1111,0.01
BE1,2015,4,9,1119,0.01
BE1,2015,4,9,1129,0.01
BE1,2015,4,9,1158,0.01
BE1,2015,4,12,1198,0.01
BE1,2015,4,12,1224,0.01
BE1,2015,4,12,1232,0.01
BE1,2015,4,12,1233,0.01
BE1,2015,4,12,1234,0.01
BE1,2015,4,12,1236,0.01
BE1,2015,4,12,1237,0.02
BE1,2015,4,12,1238,0.01
BE1,2015,4,12,1239,0.01
BE1,2015,4,12,1241,0.01
BE1,2015,4,12,1242,0.01
BE1,2015,4,12,1253,0.01
BE1,2015,4,12,1259,0.01
BE1,2015,4,12,1289,0.01
BE1,2015,4,12,1329,0.01
BE1,2015,4,12,1335,0.01
BE1,2015,4,12,1339,0.01
BE1,2015,4,12,1343,0.01
BE1,2015,4,12,1348,0.01
BE1,2015,4,12,1351,0.01
BE1,2015,4,12,1355,0.01
BE1,2015,4,12,1358,0.01
BE1,2015,4,12,1362,0.01
BE1,2015,4,12,1366,0.01
BE1,2015,4,12,1371,0.01
BE1,2015,4,12,1376,0.01
